People Media Colombia Country > Region > City Report -- Geo 25-1-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Range: 2/24/2020 to 2/24/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Date,Campaign ID,Campaign Name,Start Date,End Date,Country,Region,City,Imps. Won,Clicks,CTR,Total eCPM,Total eCPC,Total eCPA,CTC,VTC,Total Conversions,Click CVR,View CVR,Total CVRM,CTC Revenue,VTC Revenue,Total Revenue,Media Spend,Data Spend,Total Spend,Audio/Video Starts,25% Complete,50% Complete,75% Complete,100% Complete,Completion Rate,eCPCV,Companion Imps. Won,Companion Clicks,Companion CTC,Companion CTC Revenue
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Antioquia,Rionegro,8,0,0.00%,$0.82 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Antioquia,Sabaneta,3,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Antioquia,San Antonio del Prado,1,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Antioquia,San Rafael,1,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Antioquia,Santa Fe de Antioquia,1,0,0.00%,$0.65 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Antioquia,Unknown,2,0,0.00%,$0.83 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Antioquia,Urrao,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,AtlÃ¡ntico,Barranquilla,114,0,0.00%,$0.83 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.10 ,$0.00 ,$0.10 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,AtlÃ¡ntico,Buenos Aires,1,0,0.00%,$0.83 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,AtlÃ¡ntico,Recreo,1,0,0.00%,$0.60 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,AtlÃ¡ntico,Santo Tomas,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,AtlÃ¡ntico,Soledad,7,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,AtlÃ¡ntico,Unknown,3,0,0.00%,$0.81 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Bogota,790,4,0.51%,$0.84 ,$0.17 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.66 ,$0.00 ,$0.66 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Bosa,2,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Boyaca,2,0,0.00%,$0.70 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Cedritos,1,0,0.00%,$0.38 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Cundinamarca,1,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Engativa,1,0,0.00%,$0.18 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Florencia,1,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Morato,1,0,0.00%,$0.18 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Restrepo,1,0,0.00%,$0.63 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Suba,3,0,0.00%,$0.70 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Teusaquillo,1,0,0.00%,$0.60 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Tunjuelito,2,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Venecia,1,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Bogota D.C.,Villa del Rosario,1,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Apulo,3,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Barranquilla,2,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Cajica,7,0,0.00%,$0.83 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Chia,9,0,0.00%,$0.78 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Cogua,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Facatativa,4,0,0.00%,$0.86 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Funza,13,0,0.00%,$0.86 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Fusagasuga,13,0,0.00%,$0.76 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Girardot City,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Mosquera,3,0,0.00%,$0.85 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Pacho,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Santa Marta,1,0,0.00%,$0.85 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Simijaca,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Soacha,6,0,0.00%,$0.79 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Subachoque,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Suesca,1,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Tabio,1,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Unknown,3,0,0.00%,$0.73 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Villa de San Diego de Ubate,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Cundinamarca,Zipaquira,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Arauca,Arauquita,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Arauca,Saravena,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Arauca,Tame,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Bolivar,Arjona,1,0,0.00%,$0.38 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Bolivar,Calamar,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Bolivar,Cartagena,59,0,0.00%,$0.84 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.05 ,$0.00 ,$0.05 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Bolivar,Magangue,2,0,0.00%,$0.84 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Bolivar,Turbaco,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Bolivar,Turbana,1,0,0.00%,$0.83 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Aquitania,1,0,0.00%,$0.83 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Duitama,2,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Guateque,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Moniquira,2,0,0.00%,$0.70 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Paipa,2,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Puerto Boyaca,2,0,0.00%,$0.63 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Sogamoso,3,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Tibasosa,1,0,0.00%,$0.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Tunja,12,0,0.00%,$0.77 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Turmeque,1,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1282559,FB79_CPC_DIAGEO_ECOMM_OLDPARR_CO_FEB2020,2/14/20,2/29/20,Colombia,Departamento de Boyaca,Tuta,3,0,0.00%,$0.80 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
